"","Pseudo","Bacillus","Rhodo","Ser","Burkho","Acidi","Para","Enteroco","Beijirinckia","Brachy","Enteroba","Rhizi","Delftia","Micro","Staphylo","Aeromonas","DIShannon","Evenness.Shannon"
"155",1990000,1450000,1.36e+08,9e+07,13000,1.4e+08,90000,7e+06,50000,1e+06,1.27e+08,1.18e+08,7.2e+07,1090000,5.4e+07,140000,1.97695910674524,0.713037274835407
"156",1000,1.4e+08,14400,23700,900,12300,9e+06,1400,8e+06,140000,1.4e+08,1030000,70000,20600,6e+06,18500,1.01928568227873,0.367629599768163
"157",1300,12800,1400,2810000,4.3e+07,11500,140000,1.02e+08,1400,10000,2550000,10000,2.6e+07,20400,2.4e+07,140000,1.32147792386243,0.476622411850143
"158",1.4e+08,4.9e+07,140000,1.4e+08,120000,110000,2440000,22000,1e+07,140000,2.2e+07,12200,1.4e+08,9.8e+07,900,700,1.73646235277111,0.626296406258315
"159",140000,3.9e+07,28800,3.1e+07,1.31e+08,1.3e+07,2.6e+07,2.5e+07,21000,1970000,1e+07,1830000,1.05e+08,2.4e+07,1570000,80000,1.92152491940404,0.693043618042195
"160",1.1e+07,1690000,2330000,2120000,19000,1000,1590000,14800,140000,1.38e+08,80000,140000,7e+06,1.27e+08,60000,1400,1.07455590766972,0.38756411978826
"161",90000,3.7e+07,2140000,7e+06,1490000,1.4e+08,9.3e+07,1400,18600,600,10000,1400,7.4e+07,1.4e+08,1400,16700,1.61064099915754,0.580915945534256
"162",1600000,1500000,1e+08,4e+07,1e+07,22000,1e+06,90000,80000,10000,2e+07,20000,14000,60000,12000,18000,1.19768836519117,0.431974766247926
"163",1.05e+08,1.4e+08,10000,8.4e+07,1e+05,16800,2100000,90000,800,14700,18900,1.26e+08,70000,1400,6.3e+07,600,1.59741865928144,0.576146994492209
"164",2240000,9.7e+07,3.9e+07,10000,1e+05,2140000,1.9e+07,2040000,7.8e+07,1950000,8e+06,140000,10000,17500,600,1e+06,1.51624986529154,0.546871540351165
"165",1510000,1.32e+08,9e+06,2170000,1400,1e+06,8e+06,6e+06,1.4e+08,18800,7.5e+07,1.9e+07,140000,1.4e+08,5.7e+07,1130000,1.84329008739932,0.664826367002695
"166",1550000,1450000,3.9e+07,1e+06,1.39e+08,10000,2130000,1350000,1e+05,1.26e+08,1400,7.7e+07,1160000,6.8e+07,5.8e+07,1.7e+07,1.87387583035646,0.675857841924238
"167",17400,80000,1260000,1.25e+08,1.4e+08,1220000,3.2e+07,600,1190000,50000,1.14e+08,11100,1060000,1030000,10000,9.5e+07,1.5908085082976,0.573762886481229
"168",17700,1.4e+08,10000,140000,16200,1.23e+08,800,15400,1.08e+08,140000,1.4e+08,1e+06,1.5e+07,1e+06,1.39e+08,1.4e+07,1.76302752744489,0.635877767698868
"169",140000,1.4e+08,1100,17200,1400,2160000,140000,3.2e+07,1.4e+08,2.6e+07,1400,1.4e+08,1510000,9e+06,1.29e+08,1.9e+07,1.80334428884944,0.650418965634632
"170",130000,1290000,1200,12100,120000,140000,2060000,1000,28400,1160000,10300,25800,900,9e+07,80000,7.7e+07,0.8462473232439,0.305219204152384
"171",900,1.4e+08,1.4e+08,8e+06,1e+06,700,3.6e+07,7.2e+07,18100,16300,1.4e+08,13600,1270000,6e+06,500,10800,1.63356494748686,0.589184012177335
"172",1.4e+08,1.4e+08,110000,1090000,4.4e+07,1.4e+08,8.8e+07,1e+05,3.3e+07,900,6.6e+07,1400,7e+06,1750000,1.4e+08,140000,2.02596820239328,0.730713569647879
"173",140000,140000,20000,1390000,900,1e+06,2.1e+07,1310000,1.7e+07,19200,1740000,1.6e+07,1570000,1.22e+08,10000,1050000,1.18034437835777,0.42571924529948
"174",1100,17400,1.09e+08,1e+05,23900,9.8e+07,2170000,8.7e+07,9e+06,1e+06,800,1520000,19600,6.5e+07,140000,7e+06,1.58346085080089,0.571112779223064
"175",1400,19900,10000,19000,1400,1e+06,1.4e+08,900,15600,7e+06,140000,1.38e+08,13000,1400,1.21e+08,1040000,1.1985528844246,0.432286575650635
"176",1.3e+07,1.4e+08,5.3e+07,1200,1400,3.2e+07,2940000,1870000,110000,26700,1400,13400,1.4e+08,140000,8e+06,140000,1.47511565798712,0.532035511128919
"177",8e+07,10000,6.4e+07,140000,8e+06,4.8e+07,18500,12800,17700,1400,16900,60000,1610000,15300,1450000,140000,1.28904170971818,0.464923520527362
"178",1e+06,1000,1.4e+08,15000,4e+07,1440000,1400000,1400,1300000,140000,22100,8e+06,6e+06,2010000,12000,1.8e+07,1.19148522060331,0.429737454764222
"179",1.4e+08,1400,1400,140000,140000,1820000,110000,11400,900,1020000,1400,1590000,10000,13600,10000,2270000,0.271329428209483,0.0978614051312648
"180",14100,1400,13200,90000,12600,1.23e+08,1140000,10000,19300,1050000,70000,1e+06,140000,1.4e+08,1580000,50000,0.805846828437461,0.290647805775706
"181",1230000,1400,1110000,120000,110000,1e+06,1e+05,1970000,1840000,10000,140000,1720000,90000,1.4e+08,2700000,700,0.443618290804429,0.160001477047797
"182",1e+07,1.4e+08,1.4e+08,1e+08,8e+06,6e+06,10000,1990000,1e+06,4e+07,1400000,18000,10000,12000,6e+07,1400,1.72853322705336,0.623436578670421
"183",9e+06,90000,3.8e+07,15200,21800,1.33e+08,140000,9.5e+07,2080000,11400,80000,1900000,7.6e+07,1.4e+08,60000,1e+06,1.64715930085244,0.594087138723486
"184",1.4e+08,1e+05,1.4e+08,3.9e+07,15600,10000,1e+06,1360000,1.17e+08,1.4e+08,90000,1750000,800,6e+06,1.9e+07,1.8e+07,1.79047553307408,0.645777543099751
"185",1100,1400,1800000,1000,1.4e+08,900,800,700,2480000,1.4e+08,1.35e+08,1.13e+08,1400,9e+07,1e+06,22600,1.64092037044209,0.591836920232622
"186",2020000,19300,14000,1.4e+08,90000,800,700,1.4e+08,140000,6e+06,1.32e+08,1230000,11400,50000,10500,8.8e+07,1.45770324979032,0.525755312390054
"187",70000,11200,1600000,1.05e+08,2.8e+07,1530000,1e+06,1.4e+08,600,13900,1.32e+08,1400,10000,9.1e+07,10000,1250000,1.57131867326281,0.566733414393121
"188",1.34e+08,1.4e+08,18400,8e+06,10000,1760000,800,1400,1680000,1260000,1170000,10100,700,600,500,15100,0.915474371388897,0.330187583915926
"189",18000,16900,1.12e+08,1400,1.4e+08,1.4e+08,110000,14600,1.1e+07,1350000,1e+06,1000,9e+06,80000,7e+06,2470000,1.39518255380488,0.503205737877275
"190",1e+06,140000,1490000,4.5e+07,13400,1250000,1.3e+07,1.2e+07,32800,1190000,140000,23900,10400,2.7e+07,1e+06,900,1.50401817799709,0.542459891700816
"191",90000,1e+06,1.4e+08,700,3.7e+07,2.8e+07,10000,60000,12900,21100,2020000,1840000,1750000,1650000,1.8e+07,1.7e+07,1.39901484992263,0.504587946528348
"192",19000,1.32e+08,1820000,3.3e+07,16500,1400,1e+06,7.4e+07,1.4e+08,12400,800,6.6e+07,140000,1.16e+08,1400,10000,1.72759772285787,0.62309916685453
"193",28800,18000,1e+06,140000,1400,1400,1.6e+07,1.4e+07,3.6e+07,1.4e+08,10800,1.4e+08,1400,2160000,1.3e+07,1.1e+07,1.49029703791441,0.537511036512658
"194",1.4e+08,1.4e+08,90000,1400,1.9e+07,80000,2050000,7e+06,700,1400,6e+06,19600,18700,1770000,9.3e+07,1680000,1.42034199262628,0.51228008728207
"195",1.3e+07,110000,20400,1.1e+07,1.4e+08,1e+05,900,5.1e+07,2810000,140000,2550000,2.6e+07,140000,8e+06,15300,23000,1.39257337860148,0.502264676845588
"196",4.1e+07,140000,1.4e+08,1640000,1.4e+08,1400,1.4e+08,13300,10300,1e+07,1230000,800,1e+06,1e+06,20500,6e+06,1.48542610176853,0.535754217657119
"197",2180000,3.8e+07,1.4e+08,9e+06,1990000,9e+06,9.5e+07,1e+06,80000,60000,19000,5.7e+07,1.4e+08,1.4e+08,1.9e+07,140000,1.92172466119972,0.693115659666715
"198",25800,1.2e+07,1.1e+07,90000,1870000,4.7e+07,11700,3.5e+07,1640000,10000,10000,23400,140000,2.1e+07,21100,70000,1.58447601531879,0.57147892242698
"199",4.1e+07,1e+07,900,1020000,1.4e+08,140000,23500,22400,80000,1430000,20400,7e+06,1e+06,600,1.4e+08,1e+06,1.24933483950431,0.450602294340671
"200",1.1e+07,25200,10900,2410000,1e+07,1.4e+08,900,4.4e+07,1970000,700,1400,2.2e+07,1400,1e+06,17500,6.6e+07,1.49175829438486,0.538038073378503
"1391",1400,1560000,14600,1e+05,1.4e+08,1400000,13700,80000,1270000,1210000,1400,11700,140000,140000,1400,21500,0.240727335185592,0.0868240331696671
"1392",1560000,14600,1e+05,1.4e+08,1400000,13700,80000,1270000,1210000,1400,11700,140000,140000,1400,21500,1400,0.240727335185592,0.0868240331696671
"1393",14600,1e+05,1.4e+08,1400000,13700,80000,1270000,1210000,1400,11700,140000,140000,1400,21500,1400,1560000,0.240727335185592,0.0868240331696671
"1394",1e+05,1.4e+08,1400000,13700,80000,1270000,1210000,1400,11700,140000,140000,1400,21500,1400,1560000,14600,0.240727335185592,0.0868240331696671
"1395",1.4e+08,1400000,13700,80000,1270000,1210000,1400,11700,140000,140000,1400,21500,1400,1560000,14600,1e+05,0.240727335185592,0.0868240331696671
"1396",1400000,13700,80000,1270000,1210000,1400,11700,140000,140000,1400,21500,1400,1560000,14600,1e+05,1.4e+08,0.240727335185592,0.0868240331696671
"1397",13700,80000,1270000,1210000,1400,11700,140000,140000,1400,21500,1400,1560000,14600,1e+05,1.4e+08,1400000,0.240727335185592,0.0868240331696671
"1398",80000,1270000,1210000,1400,11700,140000,140000,1400,21500,1400,1560000,14600,1e+05,1.4e+08,1400000,13700,0.240727335185592,0.0868240331696671
"1399",1270000,1210000,1400,11700,140000,140000,1400,21500,1400,1560000,14600,1e+05,1.4e+08,1400000,13700,80000,0.240727335185592,0.0868240331696671
"13910",1210000,1400,11700,140000,140000,1400,21500,1400,1560000,14600,1e+05,1.4e+08,1400000,13700,80000,1270000,0.240727335185592,0.0868240331696671
"13911",1400,11700,140000,140000,1400,21500,1400,1560000,14600,1e+05,1.4e+08,1400000,13700,80000,1270000,1210000,0.240727335185592,0.0868240331696671
"13912",11700,140000,140000,1400,21500,1400,1560000,14600,1e+05,1.4e+08,1400000,13700,80000,1270000,1210000,1400,0.240727335185592,0.0868240331696671
"13913",140000,140000,1400,21500,1400,1560000,14600,1e+05,1.4e+08,1400000,13700,80000,1270000,1210000,1400,11700,0.240727335185592,0.0868240331696671
"13914",140000,1400,21500,1400,1560000,14600,1e+05,1.4e+08,1400000,13700,80000,1270000,1210000,1400,11700,140000,0.240727335185592,0.0868240331696671
"13915",1400,21500,1400,1560000,14600,1e+05,1.4e+08,1400000,13700,80000,1270000,1210000,1400,11700,140000,140000,0.240727335185592,0.0868240331696671
